PlayerId,NameFirst,NameLast,CurrentHandle,CountryCode,TotalUSDPrize,Game,Genre
17101,Yuan Hao,Li,xiaohu,CN,507800.58,League of Legends,Multiplayer Online Battle Arena
14599,Seong Jin,Lee,CuVee,KR,488379.08,League of Legends,Multiplayer Online Battle Arena
12186,Min Ho,Lee,Crown,KR,483747.81,League of Legends,Multiplayer Online Battle Arena
15792,Wang Ho,Han,Peanut,KR,479060.15,League of Legends,Multiplayer Online Battle Arena
11698,Shi Yu,Liu,Mlxg,CN,472216.01,League of Legends,Multiplayer Online Battle Arena
8924,Luka,Perković,PerkZ,HR,471280.47,League of Legends,Multiplayer Online Battle Arena
3386,Kai,Ming,ClearLove,CN,471086.78,League of Legends,Multiplayer Online Battle Arena
12466,Rasmus,Winther,Caps,DK,458259.05,League of Legends,Multiplayer Online Battle Arena
4509,Won Seok,Heo,PawN,KR,440580.94,League of Legends,Multiplayer Online Battle Arena
3554,Martin,Larsson,Rekkles,SE,438830.14,League of Legends,Multiplayer Online Battle Arena
1863,Paul,Boyer,sOAZ,FR,422314.79,League of Legends,Multiplayer Online Battle Arena
3843,Hyuk Kyu,Kim,Deft,KR,409144.64,League of Legends,Multiplayer Online Battle Arena
4584,Marcin,Jankowski,Jankos,PL,403320.75,League of Legends,Multiplayer Online Battle Arena
28735,Sen Ming,Shi,Ming,CN,379664.5,League of Legends,Multiplayer Online Battle Arena
3176,Jong In,Kim,PraY,KR,374778.08,League of Legends,Multiplayer Online Battle Arena
13882,Jun Ze,Yan,letme,CN,360201.28,League of Legends,Multiplayer Online Battle Arena
31016,Min Seung,Kang,Haru,KR,348691.73,League of Legends,Multiplayer Online Battle Arena
14665,Seung Hoon,Heo,Huni,KR,347699.25,League of Legends,Multiplayer Online Battle Arena
4629,Hyeong Seok,Jang,Looper,KR,346307.48,League of Legends,Multiplayer Online Battle Arena
12663,Ye,Tian,Meiko,CN,337832.12,League of Legends,Multiplayer Online Battle Arena
4634,Shuo Jie,Hu,SwordArt,TW,337163.36,League of Legends,Multiplayer Online Battle Arena
10470,Martin,Hansen,Wunder,DK,336306.24,League of Legends,Multiplayer Online Battle Arena
16021,Tae Sang,Kim,doinb,KR,330849.29,League of Legends,Multiplayer Online Battle Arena
4469,Beom Hyeon,Kang,GorillA,KR,329318.02,League of Legends,Multiplayer Online Battle Arena
8651,Zdravec,Gulubov,Hylissang,BG,325910.24,League of Legends,Multiplayer Online Battle Arena
3513,Seung Bin,Gu,imp,KR,318379.81,League of Legends,Multiplayer Online Battle Arena
11612,Mads,Brock-Pedersen,Broxah,DK,313654.08,League of Legends,Multiplayer Online Battle Arena
1853,Peter,Peng,Doublelift,US,306475.81,League of Legends,Multiplayer Online Battle Arena
3664,Kyung Ho,Song,Smeb,KR,300818.81,League of Legends,Multiplayer Online Battle Arena
27588,Gabriël,Rau,Bwipo,BE,287279.5,League of Legends,Multiplayer Online Battle Arena
3374,Bo Wei,Cheng,bebe,TW,286115.32,League of Legends,Multiplayer Online Battle Arena
3769,Zachary,Scuderi,Sneaky,US,282456.48,League of Legends,Multiplayer Online Battle Arena
3512,In Kyu,Choi,DanDy,KR,281150.19,League of Legends,Multiplayer Online Battle Arena
29096,Wei Xiang,Lin,Lwx,CN,271901.75,League of Legends,Multiplayer Online Battle Arena
41044,Tian Liang,Gao,Tian,CN,268282.03,League of Legends,Multiplayer Online Battle Arena
4473,Seo Haeng,Lee,kurO,KR,267646.88,League of Legends,Multiplayer Online Battle Arena
6017,Han Saem,Kim,GimGoon,KR,266509.03,League of Legends,Multiplayer Online Battle Arena
41414,Qing Song,Liu,Crisp,CN,265601.98,League of Legends,Multiplayer Online Battle Arena
3833,Gwang Jin,Chae,Piglet,KR,265429.15,League of Legends,Multiplayer Online Battle Arena
8706,Nicolaj,Jensen,Jensen,DK,265283.06,League of Legends,Multiplayer Online Battle Arena
8770,Yang,Tong,Koro1,CN,260755.41,League of Legends,Multiplayer Online Battle Arena
2992,Jake,Puchero,Xmithie,PH,260170.9,League of Legends,Multiplayer Online Battle Arena
3555,Dennis,Johnsen,Svenskeren,DK,257257.41,League of Legends,Multiplayer Online Battle Arena
3834,Jeong Hyeon,Lee,PoohManDu,KR,256771.39,League of Legends,Multiplayer Online Battle Arena
3859,Alfonso,Aguirre Rodriguez,Mithy,ES,252718.89,League of Legends,Multiplayer Online Battle Arena
6132,Jesper,Svenningsen,Zven,DK,250580.01,League of Legends,Multiplayer Online Battle Arena
3556,Søren,Bjerg,Bjergsen,DK,250222.7,League of Legends,Multiplayer Online Battle Arena
3842,Ji Hoon,Lee,Easyhoon,KR,249497.86,League of Legends,Multiplayer Online Battle Arena
24979,Ye Chan,Lee,Scout,KR,242290.45,League of Legends,Multiplayer Online Battle Arena
4632,Yi Tang,Huang,Maple,TW,240437.63,League of Legends,Multiplayer Online Battle Arena
8931,Dong Ha,Kim,Khan,KR,232418.28,League of Legends,Multiplayer Online Battle Arena
3634,Kyung Sup,Yoon,Zero,KR,229438.65,League of Legends,Multiplayer Online Battle Arena
3371,June Tsan,Wang,Stanley,TW,225522.01,League of Legends,Multiplayer Online Battle Arena
3373,Kurtis Wai Kin,Lau,Toyz,HK,224722.01,League of Legends,Multiplayer Online Battle Arena
11933,Mihael,Mehle,Mikyx,SI,220292.5,League of Legends,Multiplayer Online Battle Arena
6474,Gyeong Hwan,Jang,MaRin,KR,219660.3,League of Legends,Multiplayer Online Battle Arena
3372,Kuan Po,Sung,Lilballz,TW,217429.72,League of Legends,Multiplayer Online Battle Arena
3375,Hui Chung,Chen,MiSTakE,TW,216539.83,League of Legends,Multiplayer Online Battle Arena
6058,Han Wei,Su,xiye,CN,206587.79,League of Legends,Multiplayer Online Battle Arena
13185,Yu Hao,Chen,Mouse,CN,198089.09,League of Legends,Multiplayer Online Battle Arena
3384,Zhihao,Liu,Zzitai,CN,191889.12,League of Legends,Multiplayer Online Battle Arena
6472,Sung Joon,Jin,Mystic,KR,189265.81,League of Legends,Multiplayer Online Battle Arena
3178,Dong Bin,Go,Score,KR,185512.99,League of Legends,Multiplayer Online Battle Arena
3177,Sang Ook,Yoo,Ryu,KR,184100.69,League of Legends,Multiplayer Online Battle Arena
1861,Bora,Kim,YellOwStaR,FR,183976.33,League of Legends,Multiplayer Online Battle Arena
27718,Bo Seong,Gwak,Bdd,KR,182877.42,League of Legends,Multiplayer Online Battle Arena
2989,Jason,Tran,WildTurtle,CA,182066.13,League of Legends,Multiplayer Online Battle Arena
37699,Ding,Zhuo,Knight,CN,180858.29,League of Legends,Multiplayer Online Battle Arena
20017,Gang Yun,Kim,Trick,KR,177780.23,League of Legends,Multiplayer Online Battle Arena
29501,Yu Hung,Lu,Betty,TW,177478.08,League of Legends,Multiplayer Online Battle Arena
59916,Su,Heo,ShowMaker,KR,177331.43,League of Legends,Multiplayer Online Battle Arena
37918,Ha Gwon,Jang,Nuguri,KR,176983.88,League of Legends,Multiplayer Online Battle Arena
59915,Geon Bu,Kim,Canyon,KR,174361.72,League of Legends,Multiplayer Online Battle Arena
56731,Jia Hao,Bai,369,CN,173098.69,League of Legends,Multiplayer Online Battle Arena
41209,Geon Hee,Cho,BeryL,KR,170911.34,League of Legends,Multiplayer Online Battle Arena
21629,Dong Wook,Lee,LokeN,KR,170679.58,League of Legends,Multiplayer Online Battle Arena
1892,Enrique,Cedeño Martinez,xPeke,ES,166127.4,League of Legends,Multiplayer Online Battle Arena
8936,Dae Han,Gi,Expect,KR,165169.85,League of Legends,Multiplayer Online Battle Arena
3387,Zhuojun,Feng,Fzzf,CN,164821.18,League of Legends,Multiplayer Online Battle Arena
17103,Ren Jie,Xiang,Condi,CN,161938.75,League of Legends,Multiplayer Online Battle Arena
6633,Petter,Freyschuss,Hjärnan,SE,160818.8,League of Legends,Multiplayer Online Battle Arena
13186,Chang Yu,Ke,957,CN,159402.36,League of Legends,Multiplayer Online Battle Arena
56483,Kyle,Giersdorf,Bugha,US,3141395.05,Fortnite,Battle Royale
59528,David,Wang,Aqua,AT,1923774.23,Fortnite,Battle Royale
25047,Harrison,Chang,psalm,US,1873138.8,Fortnite,Battle Royale
54656,Emil,Bergquist Pedersen,Nyhrox,NO,1536845.69,Fortnite,Battle Royale
61948,Shane,Cotton,EpikWhale,US,1349767.32,Fortnite,Battle Royale
67334,Jaden,Ashman,Wolfiez,GB,1331128.07,Fortnite,Battle Royale
55139,Dave,Jong,Rojo,NL,1213576.66,Fortnite,Battle Royale
51948,Nate,Kou,Kreo,HK,1200043.07,Fortnite,Battle Royale
51578,Williams,Aubin,Zayt,CA,1186189.75,Fortnite,Battle Royale
51883,Rocco,Morales,Saf,US,1126345.35,Fortnite,Battle Royale
51940,Davis,McClellan,Ceice,US,1109880.47,Fortnite,Battle Royale
61896,Thiago,Lapp,kinG,AR,1021000,Fortnite,Battle Royale
51885,Hayden,Krueger,Elevate,US,991583.2,Fortnite,Battle Royale
49566,Clément,Danglot,Skite,FR,850264.02,Fortnite,Battle Royale
51611,Dmitri,Van de Vrie,Mitr0,NL,775574.81,Fortnite,Battle Royale
62314,Theo,Ferrer,Crue,SE,715350,Fortnite,Battle Royale
50421,Kyle,Jackson,Mongraal,GB,673154.23,Fortnite,Battle Royale
51936,Timothy,Miller,Bizzle,US,615626.39,Fortnite,Battle Royale
62951,Diego,Lima,Arkhram,US,608416.68,Fortnite,Battle Royale
38125,Turner,Tenney,Tfue,US,594850,Fortnite,Battle Royale
52321,Anthony,Colandro,ZexRow,US,506099.73,Fortnite,Battle Royale
61243,Benjy David,Fish,BenjyFishy,GB,496429.32,Fortnite,Battle Royale
57463,Klaus,Konstanzer,stompy,AT,492271.94,Fortnite,Battle Royale
63746,Brendan,Falconer,Falconer,US,482850,Fortnite,Battle Royale
56863,Nathan,Berquignol,Nayte,FR,474562.23,Fortnite,Battle Royale
57614,Daniel,Walsh,Dubs,US,468099.99,Fortnite,Battle Royale
49822,Dennis,Lepore,Cloakzy,US,437975,Fortnite,Battle Royale
52428,Nate,Hill,Nate Hill,US,437369.11,Fortnite,Battle Royale
51579,Noah,Wright,Vivid,US,417366.67,Fortnite,Battle Royale
49559,Duong,Huynh,Kinstaar,CH,414258.4,Fortnite,Battle Royale
61769,Noam,Ackenine,Megga,US,381283.32,Fortnite,Battle Royale
57617,River,Handley,Riversan,US,360841.67,Fortnite,Battle Royale
55994,Vinny,Gilgan,Vinny,US,350238.8,Fortnite,Battle Royale
55949,Jack,-,Cizzorz,US,345750,Fortnite,Battle Royale
65114,Tyler,-,hiimtylerh,CA,341250,Fortnite,Battle Royale
65115,Stephan,-,Suezhoo,BE,341250,Fortnite,Battle Royale
65116,-,-,Zand,DK,341250,Fortnite,Battle Royale
49926,Ryan,Chaplo,Chap,US,341066.67,Fortnite,Battle Royale
55138,Thomas,Hörak,Tschiiinken,AT,326176.94,Fortnite,Battle Royale
49925,Jake,Brumleve,Poach,US,324900,Fortnite,Battle Royale
52429,Trevor,Siegler,FunkBomb,US,315616.67,Fortnite,Battle Royale
49923,Thomas,Mulligan,72hrs,US,310008.33,Fortnite,Battle Royale
49868,Pierre,Mesey,Vato,CH,285707.09,Fortnite,Battle Royale
61171,Martin,Foss,MrSavage,NO,271316.73,Fortnite,Battle Royale
50422,Domeniks,Bunts,Domentos,LV,269887.84,Fortnite,Battle Royale
51618,Malachi,Greiner,Reverse2k,US,255546.92,Fortnite,Battle Royale
62105,Cody,Conrod,Clix,US,250968.08,Fortnite,Battle Royale
53744,Austin,Etue,Morgausse,US,250938.56,Fortnite,Battle Royale
57599,Mack,Aesoph,MackWood,US,250525,Fortnite,Battle Royale
51884,Dylan,Moore,Dmo,US,243025,Fortnite,Battle Royale
64298,Jonathan,Weber,yung calculator,US,229850.77,Fortnite,Battle Royale
49561,Corentin,Tardif,Hunter,FR,229464.98,Fortnite,Battle Royale
65746,William,Paquin-Brien,Fatch,CA,228500,Fortnite,Battle Royale
61277,Josh,Roach,Commandment,US,221752.32,Fortnite,Battle Royale
3591,Keenan,Santos,Rhux,US,217500,Fortnite,Battle Royale
61414,Calum,MacGillivray,itemm,GB,215605,Fortnite,Battle Royale
54842,Nick,McGuire,Aspect,US,215391.67,Fortnite,Battle Royale
51594,Adam,Boyer-Dræby,Boyer,DK,210575.84,Fortnite,Battle Royale
51909,Patrik,Zaharchenko,Pate1k,NO,207201.06,Fortnite,Battle Royale
51924,Sven,Edelenbosch,Svennoss,NL,205008.33,Fortnite,Battle Royale
80698,Tai,Starčič,TaySon,SI,200130,Fortnite,Battle Royale
51592,Liam,Fillery,Kamo,DE,197139.97,Fortnite,Battle Royale
62999,Fabian,Real,Derox,DE,195617.67,Fortnite,Battle Royale
51908,Yan,Kaur,Fwexy,RU,193787.59,Fortnite,Battle Royale
56925,Mark,Danilov,Letw1k3,RU,189482.52,Fortnite,Battle Royale
51593,Artur,Kurshin,7ssk7,BY,188358.03,Fortnite,Battle Royale
63544,Jannis,Matwin,JannisZ,DE,188212.42,Fortnite,Battle Royale
80697,Thomas,Davidsen,Th0masHD,DK,188090,Fortnite,Battle Royale
61233,Alexandre,Christophe,Andilex,FR,187095.73,Fortnite,Battle Royale
61777,Julio Cesar,Nevarez,Pika,US,182950,Fortnite,Battle Royale
44303,Klaivert,Dervishi,Teeqzy,BE,179596.3,Fortnite,Battle Royale
57084,Lassi,Kallio,BELAEU,FI,178610,Fortnite,Battle Royale
66611,Endre,Byre,Endretta,NO,176803.33,Fortnite,Battle Royale
3948,Karim,Benghalia,Aïrwaks,CH,176598.27,Fortnite,Battle Royale
53745,Sean,Close,Sean,CA,174733.33,Fortnite,Battle Royale
56302,Felix,Hortlund,Wakie,SE,174439.58,Fortnite,Battle Royale
52287,Jamal,Saidayev,Jamside,RU,172779.7,Fortnite,Battle Royale
51619,Aydan,Conrad,Aydan,US,172583.33,Fortnite,Battle Royale
60945,Pontus,Bucht,Tchub,SE,172400,Fortnite,Battle Royale
55243,Howard,Castiaux,Noward,BE,172385.27,Fortnite,Battle Royale
52467,Blaž,Lešnik,K1nzell,SI,167697.53,Fortnite,Battle Royale
57610,Evan,Barron,Cented,CA,160410.62,Fortnite,Battle Royale
61626,Dominick,Green,Unknown,US,159833.35,Fortnite,Battle Royale
56301,Alexander,Zayedli,Znappy,SE,159160.84,Fortnite,Battle Royale
51973,David,Bois,LeNain,CA,158350,Fortnite,Battle Royale
61776,Ben,Peterson,Edgey,US,153868.98,Fortnite,Battle Royale
49845,Maxime,Thomas,Blax,FR,152619.67,Fortnite,Battle Royale
52283,Anthony,Waller,Tendons,US,150900,Fortnite,Battle Royale
51535,Jong Su,Lee,Peterpan,KR,147050,Fortnite,Battle Royale
49841,Victor,Lopez,TheVic,FR,144507.88,Fortnite,Battle Royale
65470,-,-,Furious,US,143908.34,Fortnite,Battle Royale
1219,Tyler,Blevins,Ninja,US,142413.56,Fortnite,Battle Royale
65087,-,-,4DRStorm,US,141158.34,Fortnite,Battle Royale
60950,Zygimantas,Navickas,Redrush,LT,139936.26,Fortnite,Battle Royale
51581,Mason,Lanier,Symfuhny,US,139866.67,Fortnite,Battle Royale
49578,Nicolas,Frejavise,Nikof,FR,137954,Fortnite,Battle Royale
62624,Moussa,Faour,Chapix,SE,136820,Fortnite,Battle Royale
62071,Jonas Colkær,Thomsen,Klusia,DK,136810,Fortnite,Battle Royale
64190,Kevin,Fedjuschkin,Letshe,DE,135928.06,Fortnite,Battle Royale
57034,Jordan,Tucker,Tuckz,GB,134800,Fortnite,Battle Royale
32000,Dong Jun,Kim,Rascal,KR,331108.68,Overwatch,First-Person Shooter
40261,Nam Joo,Kwon,Striker,KR,327424.24,Overwatch,First-Person Shooter
46828,Myeong Hwan,Yoo,smurf,KR,322184.16,Overwatch,First-Person Shooter
36883,Hyo Bin,Choi,ChoiHyoBin,KR,319657.2,Overwatch,First-Person Shooter
35563,Grant,Espe,Moth,US,314548.25,Overwatch,First-Person Shooter
35121,Matthew,DeLisi,super,US,312948.02,Overwatch,First-Person Shooter
50319,Min Ki,Park,Viol2t,KR,308901.19,Overwatch,First-Person Shooter
37635,Jae Hee,Hong,Gesture,KR,297730.97,Overwatch,First-Person Shooter
37636,Joon Yeong,Park,Profit,KR,297730.97,Overwatch,First-Person Shooter
35351,Seung Tae,Choi,Bdosin,KR,272689.65,Overwatch,First-Person Shooter
34117,Joo Seok,Lee,Twilight,KR,267391.59,Overwatch,First-Person Shooter
37325,Jun Ho,Kim,Fury,KR,222400.43,Overwatch,First-Person Shooter
34123,Ji Hyuk,Kim,birdring,KR,208453.84,Overwatch,First-Person Shooter
37332,Won Sik,Jung,Closer,KR,197480.74,Overwatch,First-Person Shooter
37389,Jong Seok,Kim,NUS,KR,188479.09,Overwatch,First-Person Shooter
47221,Sung Jun,Kim,SLIME,KR,186382.3,Overwatch,First-Person Shooter
27366,Andreas,Karlsson,Nevix,SE,180755.36,Overwatch,First-Person Shooter
34133,Jong Yeol,Park,Saebyeolbe,KR,176385.68,Overwatch,First-Person Shooter
34701,Dong Gyu,Kim,Mano,KR,168959.28,Overwatch,First-Person Shooter
37385,Hye Sung,Kim,Libero,KR,167420.62,Overwatch,First-Person Shooter
37501,Choong Hui,Lee,Stitch,KR,164396.18,Overwatch,First-Person Shooter
34175,Jay,Won,sinatraa,US,164363.81,Overwatch,First-Person Shooter
39996,Sean,Henderson,ta1yo,JP,164025.25,Overwatch,First-Person Shooter
42786,Sung Hyeon,Bang,JJoNak,KR,163336.4,Overwatch,First-Person Shooter
50329,Seon Chang,Lee,ANS,KR,159911.85,Overwatch,First-Person Shooter
42667,Tae-seong,Jeong,ANAMO,KR,159757.11,Overwatch,First-Person Shooter
37637,Dong Eun,Lee,Hooreg,KR,157907.63,Overwatch,First-Person Shooter
40110,Min Ho,Park,Architect,KR,157289.9,Overwatch,First-Person Shooter
32848,Jin Mo,Yang,tobi,KR,157268.25,Overwatch,First-Person Shooter
40385,Hyeon Woo,Choi,JJANU,KR,156207.98,Overwatch,First-Person Shooter
34159,Hyo Jong,Kim,Haksal,KR,151472.42,Overwatch,First-Person Shooter
34132,Tae Hong,Kim,Mek0,KR,149547.3,Overwatch,First-Person Shooter
32172,Do Hyun,Kim,pine,KR,138012.28,Overwatch,First-Person Shooter
37341,Min-hyuk,Choi,Michelle,KR,131615.34,Overwatch,First-Person Shooter
37502,Sang Beom,Park,BUMPER,KR,128681.89,Overwatch,First-Person Shooter
36891,Yeon Joon,Hong,ArK,KR,113666.44,Overwatch,First-Person Shooter
42796,Min Seo,Hwang,Marve1,KR,111871.29,Overwatch,First-Person Shooter
40107,Jun Woo,Kang,Void,KR,110435.01,Overwatch,First-Person Shooter
50327,Jae Min,Park,ILLICIT,KR,108240.14,Overwatch,First-Person Shooter
42942,Min Soo,Seo,SeoMinSoo,KR,107535.84,Overwatch,First-Person Shooter
57262,Dong Eon,Kim,Fits,KR,104737.26,Overwatch,First-Person Shooter
42891,Jun Geun,Kim,Rapel,KR,104074.27,Overwatch,First-Person Shooter
11233,Isaac,Charles,Boombox,GB,98285.03,Overwatch,First-Person Shooter
44173,Daniel,Hathaway,FunnyAstro,GB,96906.13,Overwatch,First-Person Shooter
37331,Min Seong,Bae,diem,KR,94244.74,Overwatch,First-Person Shooter
39790,Yeon Kwan,Jeong,Nenne,KR,91413.27,Overwatch,First-Person Shooter
37497,Jae Hyeok,Lee,Carpe,KR,91158.55,Overwatch,First-Person Shooter
47237,Young Wan,Kim,Creative,KR,90485.05,Overwatch,First-Person Shooter
34401,Gael,Gouzerch,Poko,FR,90439.44,Overwatch,First-Person Shooter
4742,Terence,Tarlier,SoOn,FR,90428.77,Overwatch,First-Person Shooter
37322,Jang Hyeon,Hwang,TiZi,KR,88443.76,Overwatch,First-Person Shooter
34131,Joong Hwa,Song,janus,KR,86293.32,Overwatch,First-Person Shooter
37493,Byeong Seon,Kim,Fleta,KR,86277.6,Overwatch,First-Person Shooter
32847,Je Hong,Ryu,Ryujehong,KR,85804.45,Overwatch,First-Person Shooter
32430,Weida,Lu,Diya,CN,83845.32,Overwatch,First-Person Shooter
40620,Josh,Corona,Eqo,IL,83532.82,Overwatch,First-Person Shooter
32174,Yeon Oh,Hwang,Fl0w3R,KR,83235.77,Overwatch,First-Person Shooter
27821,Lane,Roberts,Surefour,CA,82724.04,Overwatch,First-Person Shooter
50325,Min Chul,Kim,Izayaki,KR,82630.1,Overwatch,First-Person Shooter
43167,Su Min,Kim,SADO,KR,82032.82,Overwatch,First-Person Shooter
37996,Simon,Ekström,snillo,SE,81812.25,Overwatch,First-Person Shooter
34712,Seong Hyeon,Yang,Luffy,KR,81363.59,Overwatch,First-Person Shooter
42669,Min Seok,Kwon,AimGod,KR,78260.01,Overwatch,First-Person Shooter
36889,Chang Hoon,Gye,r0ar,KR,78144.21,Overwatch,First-Person Shooter
40108,Gui Un,Jang,Decay,KR,77756.89,Overwatch,First-Person Shooter
31919,Jonas,Suovaara,Shaz,FI,77723.5,Overwatch,First-Person Shooter
36781,Benjamin,Isohanni,BigG00se,FI,77014.11,Overwatch,First-Person Shooter
36791,Seung Joon,Lee,Whoru,KR,75756.09,Overwatch,First-Person Shooter
35349,Jin Hyeok,Yang,DDing,KR,74902.37,Overwatch,First-Person Shooter
55703,Jae Gon,Lee,LeeJaeGon,KR,74175.89,Overwatch,First-Person Shooter
34118,Kyung Ho,Kim,Alarm,KR,73478.37,Overwatch,First-Person Shooter
33998,Joon Hyuk,Kim,zunba,KR,72886.36,Overwatch,First-Person Shooter
31156,Se Yeon,Kim,Geguri,KR,70298.68,Overwatch,First-Person Shooter
10750,Joona,Laine,fragi,FI,70255.34,Overwatch,First-Person Shooter
47123,Blake,Scott,Gator,US,69918.09,Overwatch,First-Person Shooter
39792,Hong Joon,Choi,HOTBA,KR,68984.11,Overwatch,First-Person Shooter
